what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1334420153767
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1334420153767
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1334420153767
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1334420153803
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1334420153805
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1334420153805
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1334420153808
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1334420153808
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1334420153809
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1334420153809
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1334420153810
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1334420153811
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1334420153812
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1334420153813
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1334420153814
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1334420153815
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1334420153816
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1334420153816
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1334420153817
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1334420153838
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1334420153839
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1334420153840
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1334420153841
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1334420153842
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1334420153843
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1334420153844
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1334420153844
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1334420153845
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1334420153846
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1334420153847
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1334420153848
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1334420153849
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1334420153849
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1334420153851
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1334420153865
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1334420153866
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1334420153866
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1334420153866
os,sysinfo,,,"win32",1334420153869
arch,sysinfo,,,"x86_64",1334420153869
ws,sysinfo,,,"win32",1334420153869
locale,sysinfo,,,"ru_RU",1334420153869
processors,sysinfo,,,"2",1334420153869
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334420153869
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1334420153869
java.specification.name,sysinfo,,,"Java Platform API Specification",1334420153869
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334420153869
java.specification.version,sysinfo,,,"1.6",1334420153869
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1334420153869
java.version,sysinfo,,,"1.6.0_31",1334420153869
java.vm.info,sysinfo,,,"mixed mode",1334420153869
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1334420153869
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334420153869
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334420153869
java.vm.specification.version,sysinfo,,,"1.0",1334420153869
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1334420153869
java.vm.version,sysinfo,,,"20.6-b01",1334420153869
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1334420153884
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1334420174964
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334420175050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334420175231
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1334420175435
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1334420175860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420347003
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334420347019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420348258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420350424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334420350435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420351070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334420352577
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1334420355806
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1334420355820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334420356343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420381536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334420381548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420386245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334420387465
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334420391447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420403461
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334420403472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420427016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420433443
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334420433452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420435572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334420435812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334420438978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420443475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420444318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420444597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420531758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420534253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420951862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420954376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420955252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420955529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420970997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420971247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334420979647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334420980647
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334420984288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334420988758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334420997754
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334420998041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334420999374
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334421002972
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334421003168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334421003277
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1334421008171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421019437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421028478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421032102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421051794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421058580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421077211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421079366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421079971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421080788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421085692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421087854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421114299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421115119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421130023
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421137258
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421138155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334421141997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421147606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421148140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421152872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421154063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421155346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421157268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334421157955
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334421172377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334421173210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334421173736
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421177002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421181827
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421196572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421205409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421206891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421222061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421222209
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1334421225508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334421225578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334421226326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421233551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421236384
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334421236396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421237472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421238616
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334421238627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421243972
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334421244840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334421246341
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334421247840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334421249462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421260737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421261297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421261549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421264405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421268375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334421268387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421276680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334421279302
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421280468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421283038
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334421283047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421285287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334421288949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334421290042
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421291199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421293724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421294814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421295011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421303920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1334421314061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334421314210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334421315729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334421315904
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421316595
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421331092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421331468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421331776
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1334421334563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334421352035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421353352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421353910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334421354512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421354865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334421355529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421364361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1334421365738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421366924
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421369600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334421370270
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421370663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421371203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421380398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1334421380705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1334421380913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421390820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421391313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421398496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421401848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421402784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421403876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421404413
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421405223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421410415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334421410427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421412696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421419283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421420149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334421420162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421424065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421427717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421428244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334421428789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334421432900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334421437070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334421438494
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1334421441384
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1334421441529
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1334421441605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421441798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421443641
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1334421443877
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334421444069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334421446742
